2014-08-12 18:04:10.101,HS_Dining_Room
2014-08-12 18:04:13.582,HS_Living_Room
2014-08-12 18:04:25.974,HS_Dining_Room
2014-08-12 18:04:41.375,HS_Winter_Garden
2014-08-12 18:04:55.524,HS_Winter_Garden
2014-08-12 18:05:11.441,HS_Box_Room
2014-08-12 18:05:13.704,HS_Winter_Garden
2014-08-12 18:05:29.179,HS_Winter_Garden
2014-08-12 18:05:44.05,HS_Living_Room
2014-08-12 18:05:45.263,HS_Winter_Garden
2014-08-12 18:05:52.463,HS_Kitchen
2014-08-12 18:06:21.589,HS_Winter_Garden
2014-08-12 18:06:54.386,HS_Winter_Garden
2014-08-12 18:07:29.813,HS_Winter_Garden
2014-08-12 18:09:33.021,HS_Dining_Room
2014-08-12 18:09:35.445,HS_Living_Room
2014-08-12 18:09:37.194,HS_Dining_Room
2014-08-12 18:10:09.392,HS_Box_Room
2014-08-12 18:10:26.362,HS_Winter_Garden
2014-08-12 18:10:48.104,HS_Living_Room
2014-08-12 18:11:06.693,HS_Winter_Garden
2014-08-12 18:11:26.428,HS_Winter_Garden
2014-08-12 18:11:41.284,HS_Winter_Garden
2014-08-12 18:11:56.547,HS_Winter_Garden
2014-08-12 18:12:11.531,HS_Winter_Garden
2014-08-12 18:13:35.138,HS_Winter_Garden
2014-08-12 18:13:50.729,HS_Winter_Garden
2014-08-12 18:14:06.191,HS_Winter_Garden
2014-08-12 18:14:34.198,HS_Dining_Room
2014-08-12 18:14:35.783,HS_Kitchen
2014-08-12 18:14:37.056,HS_Winter_Garden
2014-08-12 18:14:38.332,HS_Dining_Room
2014-08-12 18:14:39.125,HS_Living_Room
2014-08-12 18:15:08.716,HS_Box_Room
2014-08-12 18:15:13.96,HS_Winter_Garden
2014-08-12 18:15:29.769,HS_Winter_Garden
2014-08-12 18:15:46.085,HS_Winter_Garden
2014-08-12 18:16:04.796,HS_Winter_Garden
2014-08-12 18:16:16.151,HS_Living_Room
2014-08-12 18:16:19.055,HS_Hallway_Downstairs
2014-08-12 18:17:17.786,HS_Winter_Garden
2014-08-12 18:17:28.372,HS_Winter_Garden
2014-08-12 18:17:33.627,HS_Winter_Garden
2014-08-12 18:17:34.879,HS_Winter_Garden
2014-08-12 18:17:50.321,HS_Winter_Garden
2014-08-12 18:17:51.544,HS_Winter_Garden
2014-08-12 18:18:04.037,HS_Winter_Garden
2014-08-12 18:18:10.825,HS_Winter_Garden
2014-08-12 18:18:16.3,HS_Winter_Garden
2014-08-12 18:18:20.249,HS_Winter_Garden
2014-08-12 18:18:25.562,HS_Winter_Garden
2014-08-12 18:18:39.321,HS_Winter_Garden
2014-08-12 18:18:51.086,HS_Winter_Garden
2014-08-12 18:18:56.148,HS_Winter_Garden
2014-08-12 18:19:01.19,HS_Winter_Garden
2014-08-12 18:19:07.688,HS_Winter_Garden
2014-08-12 18:19:15.949,HS_Winter_Garden
2014-08-12 18:19:20.681,HS_Winter_Garden
2014-08-12 18:19:25.971,HS_Winter_Garden
2014-08-12 18:19:30.816,HS_Winter_Garden
2014-08-12 18:19:40.025,HS_Winter_Garden
2014-08-12 18:19:45.791,HS_Winter_Garden
2014-08-12 18:19:52.121,HS_Winter_Garden
2014-08-12 18:19:53.456,HS_Kitchen
2014-08-12 18:19:57.311,HS_Winter_Garden
2014-08-12 18:20:02.196,HS_Dining_Room
2014-08-12 18:20:03.463,HS_Winter_Garden
2014-08-12 18:20:06.879,HS_Box_Room
2014-08-12 18:20:08.103,HS_Winter_Garden
2014-08-12 18:20:12.307,HS_Winter_Garden
2014-08-12 18:20:18.373,HS_Winter_Garden
2014-08-12 18:20:23.501,HS_Winter_Garden
2014-08-12 18:20:32.568,HS_Winter_Garden
2014-08-12 18:20:39.241,HS_Winter_Garden
2014-08-12 18:20:44.066,HS_Living_Room
2014-08-12 18:20:45.257,HS_Winter_Garden
2014-08-12 18:20:51.125,HS_Winter_Garden
2014-08-12 18:20:56.449,HS_Winter_Garden
2014-08-12 18:21:00.849,HS_Winter_Garden
2014-08-12 18:21:06.149,HS_Winter_Garden
2014-08-12 18:21:11.346,HS_Winter_Garden
2014-08-12 18:21:17.005,HS_Winter_Garden
2014-08-12 18:21:18.268,HS_Hallway_Downstairs
2014-08-12 18:21:19.555,HS_Living_Room
2014-08-12 18:21:21.915,HS_Winter_Garden
2014-08-12 18:21:29.533,HS_Winter_Garden
2014-08-12 18:21:33.369,HS_Winter_Garden
2014-08-12 18:21:39.084,HS_Winter_Garden
2014-08-12 18:21:57.616,HS_Winter_Garden
2014-08-12 18:22:02.118,HS_Winter_Garden
2014-08-12 18:22:07.619,HS_Winter_Garden
2014-08-12 18:22:08.866,HS_Hallway_Upstairs
2014-08-12 18:22:13.343,HS_Bedroom
2014-08-12 18:22:14.977,HS_Winter_Garden
2014-08-12 18:22:18.538,HS_Winter_Garden
2014-08-12 18:22:23.303,HS_Winter_Garden
2014-08-12 18:22:28.148,HS_Winter_Garden
2014-08-12 18:22:33.572,HS_Winter_Garden
2014-08-12 18:22:38.306,HS_Winter_Garden
2014-08-12 18:22:42.829,HS_Winter_Garden
2014-08-12 18:22:48.523,HS_Winter_Garden
2014-08-12 18:22:51.885,HS_Drawing_Room
2014-08-12 18:22:53.132,HS_Winter_Garden
2014-08-12 18:22:58.228,HS_Winter_Garden
2014-08-12 18:22:59.995,HS_Drawing_Room
2014-08-12 18:23:02.78,HS_Winter_Garden
